FID_,Max_1HR,Max_1HR_2,Max_1HR_72,Max_1TD,RH_Count,TD_Count,EV,DTW,TWI,Suscept_3
7170,1.67956966263,0.0661178498955,0.0661178498955,0.45,4,0,3.3116842818400003,1305.121998,6.15421912507,1
7197,1.23868170381,0.0470689395443,0.0470689395443,0.45,4,0,0.7162262612379999,929.385050456,7.80335276702,1
7204,1.47253197118,0.059954451299,0.059954451299,0.45,4,0,1.84091399387,445.080794343,5.69944134169,1
7243,1.47707575354,0.0602009875764,0.0602009875764,0.45,4,0,1.89221839774,676.8401976820002,5.95193326473,1
7248,1.17299216134,0.0576789004595,0.0576789004595,0.45,4,0,0.962881984106,669.773320054,6.648301452130001,1
7249,1.17772570848,0.0571442563708,0.0571442563708,0.45,4,0,1.09910426319,769.4198305009999,5.250404108270001,1
7304,1.31448923772,0.0406705710676,0.0406705710676,0.45,4,0,2.64850036169,995.16892181,5.486153204320001,1
7328,1.15203866694,0.06092501956,0.06092501956,0.45,4,0,1.77071315921,1802.58238899,8.61219433452,1
7368,1.76424897539,0.0730574878639,0.0730574878639,0.45,4,0,3.4746030302600004,1468.38492691,4.93560509826,1
7448,1.08175497254,0.0665764557198,0.0665764557198,0.45,4,0,2.56619295416,2009.60283552,6.990479337999999,1
7457,1.05836334318,0.0689136224253999,0.0689136224253999,0.45,4,0,2.43853917153,1116.18389913,6.8848181213,1
7480,1.7033423770899998,0.0707448297425,0.0707448297425,0.45,4,0,2.39032062462,415.757091837,8.38324726732,1
7488,1.63184366182,0.0653284157592,0.0653284157592,0.45,4,0,3.06057832607,1141.28203225,4.73323410863,1
7489,1.61435060676,0.0644537130507,0.0644537130507,0.45,4,0,2.9796798318300004,1108.41763485,7.60622296476,1
7490,1.62261443623,0.0648503265644,0.0648503265644,0.45,4,0,2.97912044608,1129.9207454,6.92587930034,1
7536,1.05296179344,0.0695841126143999,0.0695841126143999,0.45,4,0,1.6460395179699998,537.570157848,8.878712052759997,1
7538,1.05281142603,0.0696179390999,0.0696179390999,0.45,4,0,1.7327131849500002,569.08891971,8.32751749821,1
7539,1.25443565037,0.0470565414781999,0.0470565414781999,0.45,4,0,2.54949359866,944.608246834,5.789802551269999,1
7551,1.2322106361399998,0.053813696539,0.053813696539,0.45,4,0,2.38829104266,2209.46097495,8.05124835291,1
7555,1.23042103222,0.0542919819376,0.0542919819376,0.45,4,0,2.41892087743,2305.34329018,8.55678851516,1
7582,1.24566973489,0.0481311698797,0.0481311698797,0.45,4,0,2.7277562919700005,1049.33671893,5.77559450745,1
7623,1.5574348795,0.0669406143755999,0.0669406143755999,0.45,4,0,3.0225833305400003,723.350421214,5.35379874953,1
7624,1.56568059229,0.0676538252061,0.0676538252061,0.45,4,0,3.00218610187,679.2987023249998,7.178048361009999,1
7625,1.5464933922400002,0.0659628675172,0.0659628675172,0.45,4,0,3.01990550383,836.446557805,5.18658974185,1
7626,1.51714216769,0.0633092852309,0.0633092852309,0.45,4,0,3.08794749127,1282.4931996,4.60477312406,1
7632,1.77081666322,0.0820350244898,0.0820350244898,0.45,4,0,2.58295365014,705.7073664049999,5.430687521339999,1
7633,1.78290370739,0.0815932089181,0.0815932089181,0.45,4,0,2.18107406259,1027.67483133,8.37413138854,1
7634,1.78095216872,0.0817581537668999,0.0817581537668999,0.45,4,0,2.34412474935,910.373760986,8.27421712031,1
7637,1.76262507222,0.0814823676239,0.0814823676239,0.45,4,0,2.5014110621000003,598.17570211,5.867284913430001,1
7640,1.76819421564,0.0820443018207,0.0820443018207,0.45,4,0,2.62547948012,682.529416656,5.77420986704,1
7645,1.17217853452,0.0605281701843999,0.0605281701843999,0.45,4,0,3.15029926413,2974.16034696,5.38736562262,1
7647,1.3807963391999998,0.0486875841313,0.0486875841313,0.45,4,0,2.87015138732,1711.76603267,7.35808122738,1
7655,1.39984852076,0.0509904030196999,0.0509904030196999,0.45,4,0,2.84364992431,1551.20337562,8.14090150207,1
7670,1.33054656642,0.0419035837764,0.0419035837764,0.45,4,0,2.75064279651,1548.91508543,7.26642265171,1
7674,1.24218064547,0.0498889522177,0.0498889522177,0.45,4,0,2.4287088467,1430.3353343500005,7.28578483109,1
7677,1.24844360554,0.0485230739844,0.0485230739844,0.45,4,0,2.6446815366,1162.2734837299995,5.09744785599,1
7684,1.56265395681,0.0675586666912,0.0675586666912,0.45,4,0,3.46565226392,778.0693336039999,5.64715479398,1
7700,1.8613435995,0.0858976855164,0.0858976855164,0.45,4,0,3.21622838742,2285.12313612,5.36237819202,1
7718,1.18113014102,0.060787832054,0.060787832054,0.45,4,0,2.618031015,3711.82968935,8.20378947712,1
7749,1.32826587756,0.0415645790597,0.0415645790597,0.45,4,0,2.6492139209400003,1491.60302734,6.63379442841,1
7752,1.08041392962,0.0677185419947,0.0677185419947,0.45,4,0,2.5685478576,268.037011476,5.78520949119,1
7762,1.7492892207800002,0.0777457631353999,0.0777457631353999,0.45,4,0,2.83685437009,932.114667516,6.6943325300100005,1
7764,1.06832458205,0.0684759536032,0.0684759536032,0.45,4,0,2.46999839873,289.937055946,5.59500015135,1
7782,1.29875966187,0.0367034674333,0.0367034674333,0.45,4,0,2.67895107379,953.2412537880002,6.85485302231,1
7800,1.80265067126,0.0830515348598,0.0830515348598,0.45,4,0,2.31835377837,1291.7842698,8.32446468652,1
7801,1.80375063804,0.082801586678,0.082801586678,0.45,4,0,2.4104394196200003,1403.9334319,7.26334215423,1
7802,1.7955842143599998,0.0826286508848999,0.0826286508848999,0.45,4,0,2.13272369588,1166.4901819500003,8.00614605977,1
7803,1.7868224779800002,0.0818264397482,0.0818264397482,0.45,4,0,2.07490440445,1097.4644120900002,6.64511097196,1
7816,1.7979874114199998,0.083616665254,0.083616665254,0.45,4,0,2.5359362719100003,1057.0478942,8.4643557315,1
7833,1.85613855411,0.0847181447878,0.0847181447878,0.45,4,0,3.12323144268,2442.9078275800007,6.14128186136,1
7837,1.85271670989,0.0846756388033999,0.0846756388033999,0.45,4,0,3.1272217143,2453.85092463,6.345206408639999,1
7838,1.84455312623,0.083833117038,0.083833117038,0.45,4,0,3.18677754913,2453.02038019,4.68464146513,1
7854,1.90045460661,0.0919243822495,0.0919243822495,0.45,4,0,3.49781395732,1445.21168973,4.98466492722,1
7874,1.73136822854,0.0809829885423999,0.0809829885423999,0.45,4,0,3.17269162531,935.451045855,5.576805637430001,1
7898,1.18211738817,0.0604734610895,0.0604734610895,0.45,4,0,2.50156683125,3628.85604653,7.31814941755,1
7899,1.1832139003,0.0601407011541,0.0601407011541,0.45,4,0,2.495710545,3516.89436231,7.135389064040001,1
7915,1.3471797137,0.0443201678849,0.0443201678849,0.45,4,0,2.41562552635,1551.74090385,5.94817670464,1
7916,1.3478063098300002,0.0444362696646,0.0444362696646,0.45,4,0,2.49490249979,1429.6951001299997,6.05936629336,1
7952,1.2392159594,0.0508433676857,0.0508433676857,0.45,4,0,2.44870801172,1628.79675853,7.81406835983,1
7953,1.2402094296,0.0503958146486999,0.0503958146486999,0.45,4,0,2.32207008738,1537.38539872,8.24998339485,1
7980,1.36183892403,0.0462824632414,0.0462824632414,0.45,4,0,2.62280477464,1573.91225845,5.758339969110001,1
7981,1.35922884399,0.0459273096851,0.0459273096851,0.45,4,0,2.8002735492900004,1890.4072839,6.14452881905,1
7984,1.35170798261,0.0449353314551,0.0449353314551,0.45,4,0,2.56570821108,1587.87686455,5.442768376059999,1
7985,1.35961946126,0.0460024590379,0.0460024590379,0.45,4,0,2.54360041618,1533.80058609,6.4376931624600005,1
8023,1.33041565669,0.0418937396454,0.0418937396454,0.45,4,0,2.60498175224,1492.43863794,6.87712025041,1
8024,1.33018375251,0.0418804520899,0.0418804520899,0.45,4,0,2.6988891356300004,1398.0092389299996,6.7875521512,1
8049,1.19474585958,0.0594921905447,0.0594921905447,0.45,4,0,2.90289117488,3712.90906683,6.661402563819999,1
8102,1.4498461217699998,0.0568072756046,0.0568072756046,0.45,4,0,2.6004392453,1997.52608068,6.90431161745,1
8122,1.66787214057,0.0760561990183,0.0760561990183,0.45,4,0,3.1991257350300004,368.531141266,3.90444834057,1
8133,1.4353849992399998,0.0553443991301,0.0553443991301,0.45,4,0,2.53102666352,1837.89789994,7.91889753298,1
8134,1.4443888425799998,0.0562831306209,0.0562831306209,0.45,4,0,2.43911848634,1918.88324957,7.58893535603,1
8151,1.33516008726,0.0425863369102,0.0425863369102,0.45,4,0,2.91093203798,1580.66244604,5.521434374299999,1
8176,1.7909512281400002,0.0786398530006,0.0786398530006,0.45,4,0,3.06270871162,1555.03739528,8.31391267519,1
8177,1.79284715046,0.0791565422283999,0.0791565422283999,0.45,4,0,3.21171354083,1570.2009882299997,4.83220684598,1
8181,1.7995832213,0.0834662269416,0.0834662269416,0.45,4,0,2.40445475082,1088.5380773,7.818764711900001,1
8182,1.80118693459,0.0832763744458,0.0832763744458,0.45,4,0,2.2747811328200003,1175.27247928,7.34036160076,1
8184,1.23134933936,0.052048943232,0.052048943232,0.45,4,0,2.52814335544,1875.62004103,8.07841567106,1
8202,1.40296385288,0.0513689164071999,0.0513689164071999,0.45,4,0,2.90375701127,1274.9708658899997,7.978132049709999,1
8206,1.40131100019,0.0511613005217,0.0511613005217,0.45,4,0,2.8136584525300004,1412.9417262700003,7.7147966915,1
8227,1.8528139322,0.0881672263626,0.0881672263626,0.45,4,0,2.6574284846,1814.63240814,6.05307434657,1
8266,1.81879546907,0.0866805608901999,0.0866805608901999,0.45,4,0,2.84376342422,1344.9575429100005,5.81601214155,1
8277,1.22204494817,0.0556635134985999,0.0556635134985999,0.45,4,0,2.47981504445,2645.01272297,5.67817415862,1
8294,1.1527233206,0.0632251766992,0.0632251766992,0.45,4,0,2.70105007963,2600.59758875,8.45028798256,1
8295,1.15351943837,0.0629857495013,0.0629857495013,0.45,4,0,2.66035776729,2591.517005779999,8.59599470867,1
8306,1.84578098749,0.0854117440288999,0.0854117440288999,0.45,4,0,3.02575102511,2148.24713996,4.43683279664,1
8313,1.80328048448,0.0823792705282,0.0823792705282,0.45,4,0,2.50989731244,1500.62251887,7.2593195783,1
8318,1.22005579346,0.052787178245,0.052787178245,0.45,4,0,1.98149333043,2334.31609018,5.94631837308,1
8332,1.7773917509,0.0809618005795,0.0809618005795,0.45,4,0,2.28319245361,1017.87999186,7.46632605479,1
8341,1.23243724492,0.0516108458199,0.0516108458199,0.45,4,0,2.60025031334,1779.49222747,5.85507837485,1
8344,1.22842690298,0.052451053287,0.052451053287,0.45,4,0,2.51509962675,1961.01605207,7.68010887214,1
8346,1.23090234995,0.0520259076728999,0.0520259076728999,0.45,4,0,2.37983056903,1871.46081543,7.50669089268,1
8351,1.28462491504,0.0339086027815999,0.0339086027815999,0.45,4,0,1.77595741645,321.058389658,6.70521803997,1
8421,1.7658615487599998,0.0786093065032,0.0786093065032,0.45,4,0,3.09145475995,1123.87334519,6.68240490701,1
8437,1.37626461119,0.0484784689314,0.0484784689314,0.45,4,0,2.53681107625,1897.41737352,5.37633372437,1
8463,1.3079591686399998,0.0383310196763,0.0383310196763,0.45,4,0,2.68820046899,1120.334262,6.37133860308,1
8467,1.30161347883,0.037206775284,0.037206775284,0.45,4,0,2.70006234917,1079.91625529,5.68645068204,1
8468,1.30618507862,0.0380122282853,0.0380122282853,0.45,4,0,2.62713889072,1159.9103433299997,5.9411118506,1
8492,1.24117222641,0.0499331079024,0.0499331079024,0.45,4,0,2.34640526133,1437.3443473299997,7.49007832014,1
8493,1.2420308935,0.0495107427828,0.0495107427828,0.45,4,0,2.39028831906,1343.33648238,7.64159174399,1
8494,1.23372679728,0.0515253200299,0.0515253200299,0.45,4,0,2.4951976137900003,1766.0755326399997,7.06975931329,1
8495,1.2395483255400002,0.0504214129012,0.0504214129012,0.45,4,0,2.36966511033,1538.21659499,7.36808196398,1
8497,1.61551678181,0.0720052590658,0.0720052590658,0.45,4,0,2.73123605107,180.750725847,7.040883751929999,1
8501,1.30797457695,0.03831594555,0.03831594555,0.45,4,0,2.5841362941100003,1219.7454140899997,7.23171168043,1
8502,1.30800266589,0.0383124271313,0.0383124271313,0.45,4,0,2.6606036112,1254.9770656300002,7.49817003012,1
8521,1.3462937355000002,0.0441764534196999,0.0441764534196999,0.45,4,0,2.46637659201,1675.9046953699997,5.9985403949,1
8523,1.34460207717,0.0439253626712,0.0439253626712,0.45,4,0,2.65034287513,1810.9089894,6.325915677059999,1
8524,1.3453804497,0.0440338673859,0.0440338673859,0.45,4,0,2.5420797891,1798.80740591,5.895808463990001,1
8525,1.33709702204,0.0428817658203,0.0428817658203,0.45,4,0,2.3022851687,1561.24414249,6.67104471277,1
8526,1.34383118153,0.0438449031745,0.0438449031745,0.45,4,0,2.39354234304,1578.52509828,6.42600575032,1
8527,1.253632466,0.0470748689301999,0.0470748689301999,0.45,4,0,2.44154727681,881.5284587999998,6.81001345494,1
8528,1.25443039129,0.0465905919279,0.0465905919279,0.45,4,0,2.49666340011,788.647283406,5.72064250625,1
8531,1.46569787155,0.0582324008373,0.0582324008373,0.45,4,0,3.13030780789,1551.63925722,5.3801168958000005,1
8537,1.18417229289,0.0598235033074,0.0598235033074,0.45,4,0,2.56486280232,3405.60352357,7.661090732330001,1
8552,1.48376580012,0.0601152598353,0.0601152598353,0.45,4,0,3.32591075284,1294.60699822,5.70870209943,1
8579,1.36254406543,0.0463966125888,0.0463966125888,0.45,4,0,2.51381066518,1475.54789225,6.29159178693,1
8580,1.36352241667,0.0465540644108,0.0465540644108,0.45,4,0,2.6696725565,1381.96309718,5.53829116581,1
8596,1.4542699278400002,0.0572188213598,0.0572188213598,0.45,4,0,3.27382951113,669.387250924,5.52365653014,1
8610,1.43264712753,0.0549621205006,0.0549621205006,0.45,4,0,2.99471522949,544.2563511669999,6.396034175,1
8611,1.42221633238,0.0535631322169,0.0535631322169,0.45,4,0,2.84477285532,1304.5598579500004,7.117682287489999,1
8669,1.29592508694,0.0361608713223,0.0361608713223,0.45,4,0,2.78100553694,966.170655972,5.16039497991,1
8672,1.05915693785,0.0689785683463,0.0689785683463,0.45,4,0,4.009363668450001,727.9005868739999,8.60803922135,1
8680,1.05838200569,0.0690726187825,0.0690726187825,0.45,4,0,4.01864764827,817.196612632,8.16904157606,1
8686,1.43009788707,0.0547350429125,0.0547350429125,0.45,4,0,2.65424987081,1869.93985621,7.92837020631,1
8689,1.42921010653,0.0546857801576,0.0546857801576,0.45,4,0,2.56642608021,1796.27330933,7.368417104090001,1
8703,1.24066821012,0.0496933133087,0.0496933133087,0.45,4,0,2.58638756246,1377.2457734099996,6.14316071447,1
8708,1.35793292522,0.0458584539592,0.0458584539592,0.45,4,0,3.11999220586,1771.55257197,5.08015928748,1
8734,1.38761165848,0.0495196467059,0.0495196467059,0.45,4,0,2.8413099058,1598.65855923,7.480487425110001,1
8735,1.39634271591,0.0505715030576,0.0505715030576,0.45,4,0,2.83067780443,1518.56488408,7.27851405987,1
8743,1.59980542618,0.0707295776198,0.0707295776198,0.45,4,0,2.9432654900300004,282.930806974,7.164686048179999,1
8752,1.4423561756099998,0.0557700648372,0.0557700648372,0.45,4,0,3.03824485696,1517.64937599,7.02844215966,1
8754,1.43681974734,0.0552187582825,0.0552187582825,0.45,4,0,2.93804176672,2043.45820448,6.92829763429,1
8757,1.4284766159599998,0.0542549267411,0.0542549267411,0.45,4,0,3.07014673966,1402.5015082499997,6.20267754884,1
8762,1.8123232408,0.0860296909105,0.0860296909105,0.45,4,0,2.8308785556,1261.15723214,5.34242500038,1
8763,1.80020493984,0.0849057780206,0.0849057780206,0.45,4,0,2.77577734731,1103.50966312,4.9828651292,1
8764,1.4922593619100002,0.0609387575117,0.0609387575117,0.45,4,0,2.994298774,1484.76795015,7.857724351490001,1
8765,1.48309607417,0.0600033990900999,0.0600033990900999,0.45,4,0,2.95790549815,1618.98189833,7.98438921925,1
8775,1.47428444893,0.0591627453123,0.0591627453123,0.45,4,0,3.17833959532,1216.87187486,5.65546980994,1
8782,1.25593515612,0.0473031577355,0.0473031577355,0.45,4,0,2.8845765449500003,907.705212518,4.34476547213,1
8801,1.22334839647,0.0551774142818,0.0551774142818,0.45,4,0,2.53726135652,2546.31196185,6.89000533189,1
8821,1.31356271108,0.0395021626243,0.0395021626243,0.45,4,0,2.44885088938,1050.65637598,6.73928514915,1
8822,1.3146502304899998,0.039758266155,0.039758266155,0.45,4,0,2.47515745259,954.149475818,6.992268373480001,1
8823,1.31630517062,0.0401550621047,0.0401550621047,0.45,4,0,2.57919072968,814.70459487,5.82813797253,1
8835,1.45561320782,0.057424702834,0.057424702834,0.45,4,0,2.84945672162,1924.52416838,5.60226231016,1
8837,1.53450195264,0.0648593589411,0.0648593589411,0.45,4,0,3.12724996438,1282.78429456,4.53212434371,1
8842,1.09509718418,0.0663806770283,0.0663806770283,0.45,4,0,2.73484618112,912.945770969,4.77152860565,1
8849,1.51887455949,0.0634720432654,0.0634720432654,0.45,4,0,3.1063077165100004,1328.6600683100005,3.96374935131,1
8850,1.5267056303600002,0.0641746146064,0.0641746146064,0.45,4,0,3.09473395613,1306.3510609699997,4.8256768083,1
8851,1.50865632296,0.06255203235,0.06255203235,0.45,4,0,3.09959135798,1434.1472062800003,6.2071185564,1
8925,1.31148014024,0.0389086433721,0.0389086433721,0.45,4,0,2.65670769385,1249.2447212300003,7.27103657117,1
8930,1.09402526827,0.0666391016806,0.0666391016806,0.45,4,0,2.00963365464,549.93539256,8.36612098492,1
8931,1.09658073975,0.0664709092954,0.0664709092954,0.45,4,0,2.07931570794,620.3271993,7.84738276349,1
8935,1.5626008047,0.0673653110862,0.0673653110862,0.45,4,0,2.8358444864,746.839251418,7.525449895249999,1
8962,1.28271037232,0.0334756744179,0.0334756744179,0.45,4,0,1.82846987319,385.31664234,6.20802804101,1
8966,1.28148205464,0.0332099640599,0.0332099640599,0.45,4,0,1.73615801409,283.384988108,6.25662334167,1
8981,1.29876875877,0.0366885265445,0.0366885265445,0.45,4,0,2.62000285662,1053.9519402,6.39640328771,1
8982,1.29889668624,0.0367047826449,0.0367047826449,0.45,4,0,2.7326825646,1050.50610675,6.000686588200001,1
8987,1.63358847166,0.0734565127957,0.0734565127957,0.45,4,0,2.82014848789,138.42515832900003,7.39814282737,1
8994,1.77545417056,0.0826381747337,0.0826381747337,0.45,4,0,2.58493744538,775.3798619160001,5.8310364125100005,1
8997,1.40755980986,0.0518870794525,0.0518870794525,0.45,4,0,3.02557747112,1422.4299220099997,5.46934514365,1
8998,1.41711995679,0.0529836963021,0.0529836963021,0.45,4,0,2.98461756014,1383.9563545,6.08451999806,1
9000,1.8276578635,0.0839718439216999,0.0839718439216999,0.45,4,0,2.85819669541,1908.3269028,4.802688911830001,1
9025,1.53310828209,0.0648463153025999,0.0648463153025999,0.45,4,0,2.8793931561000004,1104.95525755,6.64537440971,1
9026,1.50455126939,0.0620925535482,0.0620925535482,0.45,4,0,2.89666859788,1363.17585176,6.49502798069,1
9027,1.51223638757,0.0628320912605999,0.0628320912605999,0.45,4,0,2.74238669492,1287.1399394700004,7.72978280987,1
9028,1.52243752601,0.0638162169163999,0.0638162169163999,0.45,4,0,2.79401291073,1184.3613666499996,7.31748114283,1
9039,1.4749256113299998,0.0592159682318,0.0592159682318,0.45,4,0,3.03593088949,1284.56829378,6.43311820879,1
9050,1.8343645213,0.0862769777492,0.0862769777492,0.45,4,0,2.48911011185,1580.54880658,8.2630558675,1
9051,1.80323654413,0.0833434090018,0.0833434090018,0.45,4,0,2.3244519233700003,1228.27431912,7.54315317594,1
9052,1.80944863214,0.0839268533608,0.0839268533608,0.45,4,0,2.27213314493,1280.7201372899997,8.01821953587,1
9053,1.82196491452,0.0850952141366,0.0850952141366,0.45,4,0,2.38321798834,1407.3980896,7.91716173757,1
9072,1.7613598903,0.0840309318155,0.0840309318155,0.45,4,0,3.25573010678,885.7040697029998,5.0466074486400005,1
9095,1.19309408014,0.0595629090613,0.0595629090613,0.45,4,0,2.94309441643,3749.22409242,5.82785122789,1
9096,1.1825420724,0.060571881425,0.060571881425,0.45,4,0,2.6204364256,3722.72100485,5.910251671929999,1
9097,1.18513280975,0.0603354489752,0.0603354489752,0.45,4,0,2.7051744468,3799.64189956,7.05003651475,1
9126,1.49943329096,0.0616701513529,0.0616701513529,0.45,4,0,3.02110517889,1381.3192952500003,7.363266411950001,1
